image,label,prompt,response,final_pred,expert_clip,expert_meme,expert_nlp
img/62970.png,0,P_HEURISTIC,1,1,1,1,0
img/41035.png,0,P_DEMOCRACY,1,1,1,1,0
img/41035.png,0,P_COT,1,1,1,1,0
img/41035.png,0,P_HEURISTIC,1,1,1,1,0
img/10285.png,1,P_DEMOCRACY,0,0,0,1,0
img/10285.png,1,P_COT,1,1,0,1,0
img/10285.png,1,P_HEURISTIC,1,1,0,1,0
img/95604.png,1,P_DEMOCRACY,0,0,0,0,0
img/95604.png,1,P_COT,0,0,0,0,0
img/95604.png,1,P_HEURISTIC,0,0,0,0,0
img/68401.png,0,P_DEMOCRACY,1,1,1,1,0
img/68401.png,0,P_COT,1,1,1,1,0
img/68401.png,0,P_HEURISTIC,1,1,1,1,0
img/50984.png,0,P_DEMOCRACY,0,0,0,1,0
img/50984.png,0,P_COT,0,0,0,1,0
img/50984.png,0,P_HEURISTIC,0,0,0,1,0
img/17908.png,0,P_DEMOCRACY,0,0,0,1,0
img/17908.png,0,P_COT,0,0,0,1,0
img/17908.png,0,P_HEURISTIC,0,0,0,1,0
img/42631.png,1,P_DEMOCRACY,0,0,1,1,0
img/42631.png,1,P_COT,0,0,1,1,0
img/42631.png,1,P_HEURISTIC,1,1,1,1,0
img/61349.png,1,P_DEMOCRACY,1,1,0,1,0
img/61349.png,1,P_COT,1,1,0,1,0
img/61349.png,1,P_HEURISTIC,1,1,0,1,0
img/65093.png,0,P_DEMOCRACY,0,0,0,0,0
img/65093.png,0,P_COT,0,0,0,0,0
img/65093.png,0,P_HEURISTIC,0,0,0,0,0
img/86357.png,0,P_DEMOCRACY,0,0,0,1,0
img/86357.png,0,P_COT,0,0,0,1,0
img/86357.png,0,P_HEURISTIC,0,0,0,1,0
img/74965.png,0,P_DEMOCRACY,0,0,0,1,0
img/74965.png,0,P_COT,0,0,0,1,0
img/74965.png,0,P_HEURISTIC,0,0,0,1,0
img/75918.png,0,P_DEMOCRACY,0,0,0,1,0
img/75918.png,0,P_COT,0,0,0,1,0
img/75918.png,0,P_HEURISTIC,0,0,0,1,0
img/14975.png,0,P_DEMOCRACY,0,0,0,0,0
img/14975.png,0,P_COT,0,0,0,0,0
img/14975.png,0,P_HEURISTIC,0,0,0,0,0
img/92317.png,0,P_DEMOCRACY,0,0,0,0,0
img/92317.png,0,P_COT,0,0,0,0,0
img/92317.png,0,P_HEURISTIC,0,0,0,0,0
img/19536.png,1,P_DEMOCRACY,1,1,0,1,0
img/19536.png,1,P_COT,1,1,0,1,0
img/19536.png,1,P_HEURISTIC,1,1,0,1,0
img/90236.png,0,P_DEMOCRACY,0,0,0,1,0
img/90236.png,0,P_COT,0,0,0,1,0
img/90236.png,0,P_HEURISTIC,0,0,0,1,0
img/30642.png,0,P_DEMOCRACY,0,0,0,1,0
img/30642.png,0,P_COT,1,1,0,1,0
img/30642.png,0,P_HEURISTIC,0,0,0,1,0
img/59206.png,0,P_DEMOCRACY,0,0,0,1,0
img/59206.png,0,P_COT,1,1,0,1,0
img/59206.png,0,P_HEURISTIC,0,0,0,1,0
img/19075.png,0,P_DEMOCRACY,0,0,0,1,0
img/19075.png,0,P_COT,0,0,0,1,0
img/19075.png,0,P_HEURISTIC,0,0,0,1,0
img/79042.png,0,P_DEMOCRACY,0,0,0,1,0
img/79042.png,0,P_COT,1,1,0,1,0
img/79042.png,0,P_HEURISTIC,0,0,0,1,0
img/98720.png,0,P_DEMOCRACY,1,1,1,1,0
img/98720.png,0,P_COT,1,1,1,1,0
img/98720.png,0,P_HEURISTIC,1,1,1,1,0
img/02634.png,1,P_DEMOCRACY,0,0,0,1,0
img/02634.png,1,P_COT,0,0,0,1,0
img/02634.png,1,P_HEURISTIC,0,0,0,1,0
img/84107.png,0,P_DEMOCRACY,0,0,0,1,0
img/84107.png,0,P_COT,0,0,0,1,0
img/84107.png,0,P_HEURISTIC,0,0,0,1,0
img/07198.png,1,P_DEMOCRACY,1,1,1,1,0
img/07198.png,1,P_COT,1,1,1,1,0
img/07198.png,1,P_HEURISTIC,1,1,1,1,0
img/45702.png,1,P_DEMOCRACY,1,1,0,1,0
img/45702.png,1,P_COT,1,1,0,1,0
img/45702.png,1,P_HEURISTIC,1,1,0,1,0
img/46085.png,0,P_DEMOCRACY,0,0,0,1,0
img/46085.png,0,P_COT,0,0,0,1,0
img/46085.png,0,P_HEURISTIC,0,0,0,1,0
img/08451.png,0,P_DEMOCRACY,1,1,1,1,0
img/08451.png,0,P_COT,1,1,1,1,0
img/08451.png,0,P_HEURISTIC,1,1,1,1,0
img/73482.png,0,P_DEMOCRACY,0,0,0,0,0
img/73482.png,0,P_COT,1,1,0,0,0
img/73482.png,0,P_HEURISTIC,0,0,0,0,0
img/28017.png,1,P_DEMOCRACY,1,1,1,1,0
img/28017.png,1,P_COT,1,1,1,1,0
img/28017.png,1,P_HEURISTIC,1,1,1,1,0
img/02364.png,0,P_DEMOCRACY,0,0,0,0,0
img/02364.png,0,P_COT,0,0,0,0,0
img/02364.png,0,P_HEURISTIC,0,0,0,0,0
img/42538.png,0,P_DEMOCRACY,0,0,0,1,0
img/42538.png,0,P_COT,0,0,0,1,0
img/42538.png,0,P_HEURISTIC,0,0,0,1,0
img/47183.png,0,P_DEMOCRACY,0,0,0,0,0
img/47183.png,0,P_COT,0,0,0,0,0
img/47183.png,0,P_HEURISTIC,0,0,0,0,0
img/72904.png,1,P_DEMOCRACY,1,1,0,0,0
img/72904.png,1,P_COT,1,1,0,0,0
img/72904.png,1,P_HEURISTIC,0,0,0,0,0
img/90243.png,1,P_DEMOCRACY,1,1,1,1,0
img/90243.png,1,P_COT,1,1,1,1,0
img/90243.png,1,P_HEURISTIC,1,1,1,1,0
img/41382.png,0,P_DEMOCRACY,0,0,0,1,0
img/41382.png,0,P_COT,0,0,0,1,0
img/41382.png,0,P_HEURISTIC,0,0,0,1,0
img/78156.png,0,P_DEMOCRACY,0,0,0,1,0
img/78156.png,0,P_COT,0,0,0,1,0
img/78156.png,0,P_HEURISTIC,0,0,0,1,0
img/74250.png,0,P_DEMOCRACY,0,0,0,1,0
img/74250.png,0,P_COT,1,1,0,1,0
img/74250.png,0,P_HEURISTIC,1,1,0,1,0
img/97132.png,0,P_DEMOCRACY,1,1,1,1,0
img/97132.png,0,P_COT,1,1,1,1,0
img/97132.png,0,P_HEURISTIC,1,1,1,1,0
img/35840.png,1,P_DEMOCRACY,0,0,0,1,0
img/35840.png,1,P_COT,0,0,0,1,0
img/35840.png,1,P_HEURISTIC,0,0,0,1,0
img/78134.png,0,P_DEMOCRACY,0,0,0,1,0
img/78134.png,0,P_COT,1,1,0,1,0
img/78134.png,0,P_HEURISTIC,0,0,0,1,0
img/93620.png,1,P_DEMOCRACY,0,0,0,1,0
img/93620.png,1,P_COT,1,1,0,1,0
img/93620.png,1,P_HEURISTIC,1,1,0,1,0
img/57369.png,0,P_DEMOCRACY,0,0,0,1,0
img/57369.png,0,P_COT,1,1,0,1,0
img/57369.png,0,P_HEURISTIC,1,1,0,1,0
img/10362.png,1,P_DEMOCRACY,1,1,1,1,0
img/10362.png,1,P_COT,1,1,1,1,0
img/10362.png,1,P_HEURISTIC,1,1,1,1,0
img/36058.png,0,P_DEMOCRACY,0,0,0,0,0
img/36058.png,0,P_COT,0,0,0,0,0
img/36058.png,0,P_HEURISTIC,0,0,0,0,0
img/09467.png,1,P_DEMOCRACY,1,1,1,1,0
img/09467.png,1,P_COT,1,1,1,1,0
img/09467.png,1,P_HEURISTIC,1,1,1,1,0
img/60183.png,1,P_DEMOCRACY,1,1,1,0,0
img/60183.png,1,P_COT,1,1,1,0,0
img/60183.png,1,P_HEURISTIC,1,1,1,0,0
img/47263.png,1,P_DEMOCRACY,0,0,0,1,0
img/47263.png,1,P_COT,1,1,0,1,0
img/47263.png,1,P_HEURISTIC,1,1,0,1,0
img/18726.png,0,P_DEMOCRACY,0,0,0,1,0
img/18726.png,0,P_COT,0,0,0,1,0
img/18726.png,0,P_HEURISTIC,0,0,0,1,0
img/50379.png,0,P_DEMOCRACY,0,0,0,0,0
img/50379.png,0,P_COT,0,0,0,0,0
img/50379.png,0,P_HEURISTIC,0,0,0,0,0
img/06352.png,0,P_DEMOCRACY,0,0,0,1,0
img/06352.png,0,P_COT,0,0,0,1,0
img/06352.png,0,P_HEURISTIC,0,0,0,1,0
img/58093.png,0,P_DEMOCRACY,0,0,0,1,0
img/58093.png,0,P_COT,0,0,0,1,0
img/58093.png,0,P_HEURISTIC,0,0,0,1,0
img/19508.png,1,P_DEMOCRACY,0,0,1,1,0
img/19508.png,1,P_COT,0,0,1,1,0
img/19508.png,1,P_HEURISTIC,1,1,1,1,0
img/02783.png,1,P_DEMOCRACY,1,1,1,1,0
img/02783.png,1,P_COT,1,1,1,1,0
img/02783.png,1,P_HEURISTIC,1,1,1,1,0
img/41728.png,0,P_DEMOCRACY,1,1,1,1,0
img/41728.png,0,P_COT,1,1,1,1,0
img/41728.png,0,P_HEURISTIC,1,1,1,1,0
img/51306.png,0,P_DEMOCRACY,0,0,1,1,0
img/51306.png,0,P_COT,1,1,1,1,0
img/51306.png,0,P_HEURISTIC,1,1,1,1,0
img/50241.png,1,P_DEMOCRACY,1,1,0,1,1
img/50241.png,1,P_COT,1,1,0,1,1
img/50241.png,1,P_HEURISTIC,1,1,0,1,1
img/49650.png,1,P_DEMOCRACY,0,0,0,1,0
img/49650.png,1,P_COT,0,0,0,1,0
img/49650.png,1,P_HEURISTIC,0,0,0,1,0
img/17045.png,0,P_DEMOCRACY,0,0,0,0,0
img/17045.png,0,P_COT,0,0,0,0,0
img/17045.png,0,P_HEURISTIC,0,0,0,0,0
img/89536.png,0,P_DEMOCRACY,0,0,0,0,0
img/89536.png,0,P_COT,1,1,0,0,0
img/89536.png,0,P_HEURISTIC,0,0,0,0,0
img/26187.png,1,P_DEMOCRACY,0,0,1,1,0
img/26187.png,1,P_COT,0,0,1,1,0
img/26187.png,1,P_HEURISTIC,0,0,1,1,0
img/74906.png,1,P_DEMOCRACY,0,0,0,1,0
img/74906.png,1,P_COT,0,0,0,1,0
img/74906.png,1,P_HEURISTIC,0,0,0,1,0
img/28190.png,1,P_DEMOCRACY,0,0,0,0,0
img/28190.png,1,P_COT,0,0,0,0,0
img/28190.png,1,P_HEURISTIC,0,0,0,0,0
img/89642.png,1,P_DEMOCRACY,0,0,0,1,0
img/89642.png,1,P_COT,1,1,0,1,0
img/89642.png,1,P_HEURISTIC,0,0,0,1,0
img/59170.png,0,P_DEMOCRACY,0,0,0,1,0
img/59170.png,0,P_COT,0,0,0,1,0
img/59170.png,0,P_HEURISTIC,0,0,0,1,0
img/30927.png,0,P_DEMOCRACY,0,0,0,0,0
img/30927.png,0,P_COT,0,0,0,0,0
img/30927.png,0,P_HEURISTIC,0,0,0,0,0
img/32049.png,0,P_DEMOCRACY,1,1,1,1,0
img/32049.png,0,P_COT,1,1,1,1,0
img/32049.png,0,P_HEURISTIC,1,1,1,1,0
img/95173.png,0,P_DEMOCRACY,1,1,0,1,0
img/95173.png,0,P_COT,1,1,0,1,0
img/95173.png,0,P_HEURISTIC,1,1,0,1,0
img/50198.png,0,P_DEMOCRACY,0,0,0,1,0
img/50198.png,0,P_COT,1,1,0,1,0
img/50198.png,0,P_HEURISTIC,0,0,0,1,0
img/37658.png,1,P_DEMOCRACY,0,0,1,1,0
img/37658.png,1,P_COT,0,0,1,1,0
img/37658.png,1,P_HEURISTIC,0,0,1,1,0
img/95613.png,1,P_DEMOCRACY,0,0,0,1,0
img/95613.png,1,P_COT,1,1,0,1,0
img/95613.png,1,P_HEURISTIC,1,1,0,1,0
img/43805.png,1,P_DEMOCRACY,0,0,0,1,0
img/43805.png,1,P_COT,1,1,0,1,0
img/43805.png,1,P_HEURISTIC,1,1,0,1,0
img/18306.png,1,P_DEMOCRACY,1,1,1,1,0
img/18306.png,1,P_COT,1,1,1,1,0
img/18306.png,1,P_HEURISTIC,1,1,1,1,0
img/46518.png,1,P_DEMOCRACY,1,1,1,1,0
img/46518.png,1,P_COT,1,1,1,1,0
img/46518.png,1,P_HEURISTIC,1,1,1,1,0
img/18547.png,1,P_DEMOCRACY,0,0,0,0,0
img/18547.png,1,P_COT,1,1,0,0,0
img/18547.png,1,P_HEURISTIC,0,0,0,0,0
img/02518.png,0,P_DEMOCRACY,0,0,0,1,0
img/02518.png,0,P_COT,0,0,0,1,0
img/02518.png,0,P_HEURISTIC,1,1,0,1,0
img/04621.png,0,P_DEMOCRACY,0,0,0,1,0
img/04621.png,0,P_COT,1,1,0,1,0
img/04621.png,0,P_HEURISTIC,1,1,0,1,0
img/98543.png,1,P_DEMOCRACY,1,1,1,1,0
img/98543.png,1,P_COT,1,1,1,1,0
img/98543.png,1,P_HEURISTIC,1,1,1,1,0
img/85621.png,0,P_DEMOCRACY,0,0,0,1,0
img/85621.png,0,P_COT,0,0,0,1,0
img/85621.png,0,P_HEURISTIC,0,0,0,1,0
img/18367.png,0,P_DEMOCRACY,0,0,0,1,0
img/18367.png,0,P_COT,0,0,0,1,0
img/18367.png,0,P_HEURISTIC,0,0,0,1,0
img/84036.png,0,P_DEMOCRACY,0,0,1,1,0
img/84036.png,0,P_COT,1,1,1,1,0
img/84036.png,0,P_HEURISTIC,1,1,1,1,0
img/86417.png,1,P_DEMOCRACY,1,1,1,1,0
img/86417.png,1,P_COT,1,1,1,1,0
img/86417.png,1,P_HEURISTIC,1,1,1,1,0
img/92567.png,0,P_DEMOCRACY,0,0,0,0,0
img/92567.png,0,P_COT,0,0,0,0,0
img/92567.png,0,P_HEURISTIC,0,0,0,0,0
img/63921.png,0,P_DEMOCRACY,0,0,0,0,0
img/63921.png,0,P_COT,0,0,0,0,0
img/63921.png,0,P_HEURISTIC,0,0,0,0,0
img/72864.png,1,P_DEMOCRACY,0,0,0,1,0
img/72864.png,1,P_COT,0,0,0,1,0
img/72864.png,1,P_HEURISTIC,0,0,0,1,0
img/30586.png,0,P_DEMOCRACY,0,0,0,1,0
img/30586.png,0,P_COT,0,0,0,1,0
img/30586.png,0,P_HEURISTIC,0,0,0,1,0
img/83264.png,1,P_DEMOCRACY,0,0,1,1,0
img/83264.png,1,P_COT,0,0,1,1,0
img/83264.png,1,P_HEURISTIC,1,1,1,1,0
img/93041.png,0,P_DEMOCRACY,0,0,0,1,0
img/93041.png,0,P_COT,0,0,0,1,0
img/93041.png,0,P_HEURISTIC,0,0,0,1,0
img/97305.png,1,P_DEMOCRACY,1,1,1,1,0
img/97305.png,1,P_COT,1,1,1,1,0
img/97305.png,1,P_HEURISTIC,1,1,1,1,0
img/03568.png,0,P_DEMOCRACY,0,0,0,0,0
img/03568.png,0,P_COT,1,1,0,0,0
img/03568.png,0,P_HEURISTIC,0,0,0,0,0
img/07653.png,1,P_DEMOCRACY,1,1,1,1,0
img/07653.png,1,P_COT,0,0,1,1,0
img/07653.png,1,P_HEURISTIC,1,1,1,1,0
img/26397.png,0,P_DEMOCRACY,0,0,0,1,0
img/26397.png,0,P_COT,1,1,0,1,0
img/26397.png,0,P_HEURISTIC,1,1,0,1,0
img/03217.png,0,P_DEMOCRACY,0,0,0,1,0
img/03217.png,0,P_COT,0,0,0,1,0
img/03217.png,0,P_HEURISTIC,0,0,0,1,0
img/40618.png,0,P_DEMOCRACY,0,0,0,1,0
img/40618.png,0,P_COT,0,0,0,1,0
img/40618.png,0,P_HEURISTIC,0,0,0,1,0
img/67208.png,0,P_DEMOCRACY,0,0,0,0,0
img/67208.png,0,P_COT,0,0,0,0,0
img/67208.png,0,P_HEURISTIC,0,0,0,0,0
img/03798.png,0,P_DEMOCRACY,0,0,0,0,0
img/03798.png,0,P_COT,0,0,0,0,0
img/03798.png,0,P_HEURISTIC,0,0,0,0,0
img/12468.png,0,P_DEMOCRACY,0,0,0,1,0
img/12468.png,0,P_COT,1,1,0,1,0
img/12468.png,0,P_HEURISTIC,1,1,0,1,0
img/16842.png,0,P_DEMOCRACY,0,0,0,1,0
img/16842.png,0,P_COT,0,0,0,1,0
img/16842.png,0,P_HEURISTIC,0,0,0,1,0
img/68043.png,1,P_DEMOCRACY,0,0,1,1,0
img/68043.png,1,P_COT,0,0,1,1,0
img/68043.png,1,P_HEURISTIC,1,1,1,1,0
img/51807.png,0,P_DEMOCRACY,0,0,1,0,0
img/51807.png,0,P_COT,0,0,1,0,0
img/51807.png,0,P_HEURISTIC,0,0,1,0,0
img/78914.png,0,P_DEMOCRACY,0,0,0,0,0
img/78914.png,0,P_COT,0,0,0,0,0
img/78914.png,0,P_HEURISTIC,0,0,0,0,0
img/47950.png,0,P_DEMOCRACY,1,1,0,0,1
img/47950.png,0,P_COT,1,1,0,0,1
img/47950.png,0,P_HEURISTIC,1,1,0,0,1
img/95487.png,0,P_DEMOCRACY,0,0,0,0,0
img/95487.png,0,P_COT,0,0,0,0,0
img/95487.png,0,P_HEURISTIC,0,0,0,0,0
img/49260.png,0,P_DEMOCRACY,0,0,0,1,0
img/49260.png,0,P_COT,1,1,0,1,0
img/49260.png,0,P_HEURISTIC,1,1,0,1,0
img/20861.png,1,P_DEMOCRACY,1,1,1,1,1
img/20861.png,1,P_COT,1,1,1,1,1
img/20861.png,1,P_HEURISTIC,1,1,1,1,1
img/38914.png,0,P_DEMOCRACY,0,0,0,1,0
img/38914.png,0,P_COT,0,0,0,1,0
img/38914.png,0,P_HEURISTIC,0,0,0,1,0
img/47016.png,1,P_DEMOCRACY,0,0,0,1,0
img/47016.png,1,P_COT,1,1,0,1,0
img/47016.png,1,P_HEURISTIC,0,0,0,1,0
img/14389.png,1,P_DEMOCRACY,1,1,0,0,1
img/14389.png,1,P_COT,1,1,0,0,1
img/14389.png,1,P_HEURISTIC,1,1,0,0,1
img/35487.png,0,P_DEMOCRACY,0,0,0,1,0
img/35487.png,0,P_COT,0,0,0,1,0
img/35487.png,0,P_HEURISTIC,0,0,0,1,0
img/84150.png,0,P_DEMOCRACY,1,1,1,1,0
img/84150.png,0,P_COT,1,1,1,1,0
img/84150.png,0,P_HEURISTIC,1,1,1,1,0
img/13809.png,1,P_DEMOCRACY,0,0,0,1,0
img/13809.png,1,P_COT,1,1,0,1,0
img/13809.png,1,P_HEURISTIC,1,1,0,1,0
img/50261.png,1,P_DEMOCRACY,0,0,0,1,0
img/50261.png,1,P_COT,0,0,0,1,0
img/50261.png,1,P_HEURISTIC,0,0,0,1,0
img/75286.png,1,P_DEMOCRACY,0,0,0,1,0
img/75286.png,1,P_COT,0,0,0,1,0
img/75286.png,1,P_HEURISTIC,0,0,0,1,0
img/64312.png,1,P_DEMOCRACY,0,0,1,1,0
img/64312.png,1,P_COT,0,0,1,1,0
img/64312.png,1,P_HEURISTIC,1,1,1,1,0
img/67103.png,1,P_DEMOCRACY,1,1,1,1,0
img/67103.png,1,P_COT,1,1,1,1,0
img/67103.png,1,P_HEURISTIC,1,1,1,1,0
img/18059.png,1,P_DEMOCRACY,1,1,1,1,0
img/18059.png,1,P_COT,1,1,1,1,0
img/18059.png,1,P_HEURISTIC,1,1,1,1,0
img/90643.png,0,P_DEMOCRACY,0,0,0,0,0
img/90643.png,0,P_COT,0,0,0,0,0
img/90643.png,0,P_HEURISTIC,0,0,0,0,0
img/16749.png,0,P_DEMOCRACY,0,0,0,0,0
img/16749.png,0,P_COT,0,0,0,0,0
img/16749.png,0,P_HEURISTIC,0,0,0,0,0
img/37814.png,0,P_DEMOCRACY,1,1,0,1,0
img/37814.png,0,P_COT,1,1,0,1,0
img/37814.png,0,P_HEURISTIC,1,1,0,1,0
img/92046.png,0,P_DEMOCRACY,1,1,0,0,1
img/92046.png,0,P_COT,1,1,0,0,1
img/92046.png,0,P_HEURISTIC,1,1,0,0,1
img/90843.png,0,P_DEMOCRACY,0,0,0,1,0
img/90843.png,0,P_COT,1,1,0,1,0
img/90843.png,0,P_HEURISTIC,1,1,0,1,0
img/85237.png,0,P_DEMOCRACY,0,0,0,0,0
img/85237.png,0,P_COT,0,0,0,0,0
img/85237.png,0,P_HEURISTIC,0,0,0,0,0
img/98235.png,0,P_DEMOCRACY,0,0,0,0,0
img/98235.png,0,P_COT,0,0,0,0,0
img/98235.png,0,P_HEURISTIC,0,0,0,0,0
img/90267.png,0,P_DEMOCRACY,0,0,0,1,0
img/90267.png,0,P_COT,0,0,0,1,0
img/90267.png,0,P_HEURISTIC,0,0,0,1,0
img/48296.png,1,P_DEMOCRACY,0,0,1,1,0
img/48296.png,1,P_COT,0,0,1,1,0
img/48296.png,1,P_HEURISTIC,1,1,1,1,0
img/29174.png,0,P_DEMOCRACY,0,0,1,1,0
img/29174.png,0,P_COT,0,0,1,1,0
img/29174.png,0,P_HEURISTIC,1,1,1,1,0
img/65801.png,0,P_DEMOCRACY,0,0,0,0,0
img/65801.png,0,P_COT,0,0,0,0,0
img/65801.png,0,P_HEURISTIC,0,0,0,0,0
img/91763.png,1,P_DEMOCRACY,1,1,1,1,0
img/91763.png,1,P_COT,0,0,1,1,0
img/91763.png,1,P_HEURISTIC,1,1,1,1,0
img/94387.png,0,P_DEMOCRACY,0,0,0,1,0
img/94387.png,0,P_COT,0,0,0,1,0
img/94387.png,0,P_HEURISTIC,0,0,0,1,0
img/80947.png,1,P_DEMOCRACY,1,1,1,1,0
img/80947.png,1,P_COT,1,1,1,1,0
img/80947.png,1,P_HEURISTIC,1,1,1,1,0
img/78251.png,1,P_DEMOCRACY,0,0,0,1,0
img/78251.png,1,P_COT,0,0,0,1,0
img/78251.png,1,P_HEURISTIC,0,0,0,1,0
img/94738.png,0,P_DEMOCRACY,0,0,0,0,0
img/94738.png,0,P_COT,0,0,0,0,0
img/94738.png,0,P_HEURISTIC,0,0,0,0,0
img/57823.png,0,P_DEMOCRACY,0,0,0,1,1
img/57823.png,0,P_COT,0,0,0,1,1
img/57823.png,0,P_HEURISTIC,1,1,0,1,1
img/32415.png,0,P_DEMOCRACY,0,0,0,0,0
img/32415.png,0,P_COT,0,0,0,0,0
img/32415.png,0,P_HEURISTIC,0,0,0,0,0
img/05316.png,0,P_DEMOCRACY,0,0,0,1,0
img/05316.png,0,P_COT,1,1,0,1,0
img/05316.png,0,P_HEURISTIC,1,1,0,1,0
img/61085.png,0,P_DEMOCRACY,0,0,0,1,0
img/61085.png,0,P_COT,1,1,0,1,0
img/61085.png,0,P_HEURISTIC,1,1,0,1,0
img/27498.png,1,P_DEMOCRACY,0,0,1,1,0
img/27498.png,1,P_COT,0,0,1,1,0
img/27498.png,1,P_HEURISTIC,1,1,1,1,0
img/37160.png,0,P_DEMOCRACY,0,0,0,0,0
img/37160.png,0,P_COT,0,0,0,0,0
img/37160.png,0,P_HEURISTIC,0,0,0,0,0
img/18742.png,0,P_DEMOCRACY,0,0,0,0,0
img/18742.png,0,P_COT,0,0,0,0,0
img/18742.png,0,P_HEURISTIC,0,0,0,0,0
img/19243.png,0,P_DEMOCRACY,0,0,0,1,0
img/19243.png,0,P_COT,0,0,0,1,0
img/19243.png,0,P_HEURISTIC,0,0,0,1,0
img/54108.png,1,P_DEMOCRACY,0,0,0,0,0
img/54108.png,1,P_COT,1,1,0,0,0
img/54108.png,1,P_HEURISTIC,0,0,0,0,0
img/93528.png,1,P_DEMOCRACY,0,0,0,1,0
img/93528.png,1,P_COT,0,0,0,1,0
img/93528.png,1,P_HEURISTIC,0,0,0,1,0
img/78659.png,0,P_DEMOCRACY,0,0,0,1,0
img/78659.png,0,P_COT,0,0,0,1,0
img/78659.png,0,P_HEURISTIC,0,0,0,1,0
img/67082.png,0,P_DEMOCRACY,0,0,0,0,0
img/67082.png,0,P_COT,1,1,0,0,0
img/67082.png,0,P_HEURISTIC,0,0,0,0,0
img/64125.png,0,P_DEMOCRACY,0,0,0,1,0
img/64125.png,0,P_COT,0,0,0,1,0
img/64125.png,0,P_HEURISTIC,0,0,0,1,0
img/41296.png,0,P_DEMOCRACY,0,0,0,1,0
img/41296.png,0,P_COT,1,1,0,1,0
img/41296.png,0,P_HEURISTIC,1,1,0,1,0
img/53491.png,0,P_DEMOCRACY,0,0,0,1,0
img/53491.png,0,P_COT,0,0,0,1,0
img/53491.png,0,P_HEURISTIC,0,0,0,1,0
img/37692.png,0,P_DEMOCRACY,0,0,0,1,0
img/37692.png,0,P_COT,1,1,0,1,0
img/37692.png,0,P_HEURISTIC,1,1,0,1,0
img/36201.png,0,P_DEMOCRACY,0,0,0,1,0
img/36201.png,0,P_COT,0,0,0,1,0
img/36201.png,0,P_HEURISTIC,0,0,0,1,0
img/29054.png,1,P_DEMOCRACY,0,0,1,1,0
img/29054.png,1,P_COT,1,1,1,1,0
img/29054.png,1,P_HEURISTIC,1,1,1,1,0
img/06273.png,1,P_DEMOCRACY,0,0,0,0,0
img/06273.png,1,P_COT,1,1,0,0,0
img/06273.png,1,P_HEURISTIC,0,0,0,0,0
img/25061.png,1,P_DEMOCRACY,0,0,0,0,0
img/25061.png,1,P_COT,1,1,0,0,0
img/25061.png,1,P_HEURISTIC,0,0,0,0,0
img/20437.png,0,P_DEMOCRACY,0,0,0,0,1
img/20437.png,0,P_COT,1,1,0,0,1
img/20437.png,0,P_HEURISTIC,0,0,0,0,1
img/05439.png,0,P_DEMOCRACY,0,0,0,1,0
img/05439.png,0,P_COT,0,0,0,1,0
img/05439.png,0,P_HEURISTIC,0,0,0,1,0
img/34528.png,1,P_DEMOCRACY,0,0,0,1,0
img/34528.png,1,P_COT,0,0,0,1,0
img/34528.png,1,P_HEURISTIC,0,0,0,1,0
img/93541.png,0,P_DEMOCRACY,1,1,1,1,0
img/93541.png,0,P_COT,1,1,1,1,0
img/93541.png,0,P_HEURISTIC,1,1,1,1,0
img/16704.png,0,P_DEMOCRACY,0,0,0,1,0
img/16704.png,0,P_COT,1,1,0,1,0
img/16704.png,0,P_HEURISTIC,0,0,0,1,0
img/48792.png,0,P_DEMOCRACY,0,0,0,1,0
img/48792.png,0,P_COT,1,1,0,1,0
img/48792.png,0,P_HEURISTIC,1,1,0,1,0
img/07528.png,1,P_DEMOCRACY,0,0,0,1,0
img/07528.png,1,P_COT,1,1,0,1,0
img/07528.png,1,P_HEURISTIC,0,0,0,1,0
img/01268.png,0,P_DEMOCRACY,0,0,0,1,0
img/01268.png,0,P_COT,0,0,0,1,0
img/01268.png,0,P_HEURISTIC,0,0,0,1,0
img/83675.png,0,P_DEMOCRACY,0,0,0,1,0
img/83675.png,0,P_COT,0,0,0,1,0
img/83675.png,0,P_HEURISTIC,0,0,0,1,0
img/37198.png,0,P_DEMOCRACY,0,0,0,0,0
img/37198.png,0,P_COT,0,0,0,0,0
img/37198.png,0,P_HEURISTIC,0,0,0,0,0
img/48670.png,0,P_DEMOCRACY,0,0,0,1,0
img/48670.png,0,P_COT,0,0,0,1,0
img/48670.png,0,P_HEURISTIC,0,0,0,1,0
img/09863.png,0,P_DEMOCRACY,0,0,0,1,0
img/09863.png,0,P_COT,0,0,0,1,0
img/09863.png,0,P_HEURISTIC,0,0,0,1,0
img/97320.png,0,P_DEMOCRACY,0,0,0,1,0
img/97320.png,0,P_COT,1,1,0,1,0
img/97320.png,0,P_HEURISTIC,1,1,0,1,0
